Temperature,Humidity,Rainfall,Crop,soil_moisture,soil_type,growth_stage,irrigation_required,water_required_mm
29.34033587,90.01506395,21.44532907,Muskmelon,14,Sandy,Mid,0,0
29.07265321,91.91533173,28.83568362,Muskmelon,42,Sandy,Early,0,0
28.68275966,92.50969311,29.11187663,Muskmelon,45,Sandy,Late,0,0
28.92705913,91.39356832,23.20076686,Muskmelon,56,Sandy,Mid,0,0
27.99901833,91.64193051,23.28618248,Muskmelon,29,Clay,Mid,0,0
27.59350075,91.79742953,24.84266123,Muskmelon,28,Clay,Mid,0,0
29.87331077,90.60932469,24.69720481,Muskmelon,44,Loamy,Late,0,0
28.55852465,90.45773041,27.26588346,Muskmelon,52,Sandy,Mid,0,0
29.19378695,91.46241065,26.48240255,Muskmelon,26,Sandy,Early,0,0
27.98780984,92.78226196,27.14509034,Muskmelon,54,Loamy,Early,0,0
28.05380704,91.81758779,20.76582087,Muskmelon,52,Sandy,Mid,0,0
27.3506296,94.2911951,27.21244021,Muskmelon,43,Sandy,Mid,0,0
29.34081108,94.5513539,28.22908103,Muskmelon,18,Sandy,Late,0,0
28.61475136,94.22253035,28.98574189,Muskmelon,35,Sandy,Late,0,0
27.04863538,91.34685096,25.08146686,Muskmelon,11,Sandy,Late,0,0
29.5275305,94.57459443,21.13545688,Muskmelon,18,Loamy,Mid,1,25
28.50416396,93.46806467,24.20007242,Muskmelon,18,Sandy,Late,0,0
28.89578588,94.78993038,23.0362503,Muskmelon,49,Loamy,Late,0,0
27.04927452,91.3821731,23.65747461,Muskmelon,26,Sandy,Early,0,0
28.96017885,91.69532178,24.7458198,Muskmelon,10,Clay,Late,0,0
22.75088787,90.69489172,110.4317855,Apple,34,Clay,Early,0,0
23.8494014,94.34814995,114.0512495,Apple,52,Clay,Early,0,0
22.60800988,94.58900601,116.0396587,Apple,49,Clay,Late,0,0
21.18667419,91.13435689,122.233323,Apple,51,Loamy,Early,0,0
23.41044706,91.69913296,116.0777931,Apple,34,Loamy,Mid,0,0
22.86006627,93.12859895,117.7296726,Apple,48,Sandy,Mid,0,0
22.48403042,93.40819246,105.5473627,Apple,44,Clay,Late,0,0
22.02775403,92.96129462,121.1349176,Apple,12,Loamy,Mid,0,0
21.91191314,91.68748063,117.0761277,Apple,59,Sandy,Early,1,25
23.71059131,93.27392415,112.6676589,Apple,46,Sandy,Mid,0,0
21.37784654,92.72043743,106.1417017,Apple,53,Loamy,Late,0,0
22.84852833,94.32130209,123.5977843,Apple,53,Clay,Late,0,0
23.1094265,92.79630809,108.183792,Apple,39,Sandy,Early,0,0
23.25230817,94.54128292,105.3558408,Apple,47,Clay,Late,0,0
23.67287749,90.4935574,104.2298028,Apple,43,Clay,Mid,0,0
23.76881552,90.59810302,102.2648546,Apple,21,Clay,Late,0,0
23.34386401,91.47684705,104.4267991,Apple,28,Sandy,Early,0,0
22.63946441,90.18451645,108.3405879,Apple,46,Clay,Late,0,0
22.45696744,94.76285385,114.8407725,Apple,53,Sandy,Mid,0,0
22.96388477,93.58065995,104.6472986,Apple,58,Clay,Early,0,0
21.07273439,93.56585985,107.8737015,Apple,26,Sandy,Mid,0,0
22.44075021,92.70785115,121.4977331,Apple,19,Clay,Early,0,0
22.71271308,90.45261746,109.8852597,Apple,58,Loamy,Late,0,0
21.70416965,93.44006288,115.1781396,Apple,56,Clay,Early,0,0
22.43324518,92.48667725,119.1025189,Apple,21,Clay,Early,0,0
21.25941052,92.84416234,109.0658471,Apple,25,Sandy,Late,0,0
22.9215706,94.89613443,105.6941544,Apple,33,Sandy,Mid,0,0
22.81212536,91.51861705,107.855225,Apple,28,Clay,Late,0,0
21.12152071,90.6878768,102.8017203,Apple,17,Loamy,Early,0,0
21.11478672,90.31528693,104.5086618,Apple,40,Loamy,Late,0,0
23.59997268,90.97597665,107.1728191,Apple,30,Sandy,Early,0,0
23.12652652,94.71203306,108.6211833,Apple,26,Loamy,Late,0,0
22.98458907,93.3204487,122.1952483,Apple,32,Clay,Late,0,0
22.12659387,90.97818277,104.5412275,Apple,46,Sandy,Mid,0,0
22.53779727,91.48135786,101.8474768,Apple,25,Clay,Early,1,20
22.49095104,91.70292746,124.3915101,Apple,15,Sandy,Mid,0,0
22.35548159,94.47811755,116.7366261,Apple,17,Sandy,Early,0,0
22.20700989,93.50574163,120.1593771,Apple,34,Sandy,Late,0,0
22.44516988,94.73763514,107.1843273,Apple,27,Sandy,Early,0,0
22.76643029,92.12438519,120.4359949,Apple,34,Loamy,Mid,0,0
22.19109412,90.02575116,112.3126628,Apple,21,Clay,Mid,0,0
23.6119202,91.70293849,123.5900822,Apple,24,Clay,Mid,0,0
23.86087054,94.92048112,105.0241329,Apple,35,Clay,Early,0,0
21.42177231,92.62665309,102.8045658,Apple,50,Sandy,Mid,0,0
22.36629253,90.78572467,124.9831618,Apple,54,Loamy,Mid,0,0
23.99686172,91.61001707,117.6102915,Apple,35,Clay,Mid,0,0
21.80129837,92.73446667,120.0586671,Apple,56,Loamy,Late,1,20
23.80436344,92.80441624,100.6192543,Apple,41,Sandy,Late,0,0
23.71475278,91.53331177,121.8961665,Apple,19,Clay,Early,0,0
23.34467359,90.37981478,112.8954016,Apple,25,Loamy,Early,0,0
22.31253665,90.03577124,113.0688155,Apple,16,Sandy,Mid,1,30
23.50201428,92.21083961,107.9868949,Apple,26,Loamy,Late,0,0
23.46260321,91.45665004,111.7763395,Apple,32,Clay,Mid,0,0
23.06204373,92.39544055,114.7399101,Apple,35,Clay,Mid,0,0
22.47420512,91.22759742,124.2179699,Apple,30,Sandy,Late,0,0
22.69780133,92.82223419,105.0508234,Apple,31,Sandy,Late,0,0
23.66682067,93.90191078,105.4004751,Apple,16,Sandy,Late,0,0
22.50050273,92.45878335,100.9343903,Apple,23,Loamy,Early,0,0
23.83053666,90.84422164,109.5966791,Apple,24,Loamy,Early,1,20
23.64142354,93.74461474,116.6912176,Apple,16,Loamy,Mid,0,0
21.41363812,92.99124545,118.3979065,Apple,18,Sandy,Early,0,0
22.85267372,94.5764581,117.5314026,Apple,57,Clay,Late,0,0
22.98208095,93.84505029,109.5852253,Apple,17,Clay,Late,0,0
21.19909519,90.80819418,103.6838922,Apple,59,Loamy,Early,0,0
23.87192332,90.49939035,103.0548094,Apple,32,Loamy,Mid,0,0
21.0365275,94.33919546,114.7412734,Apple,38,Clay,Mid,0,0
22.61711614,93.51978375,116.9256766,Apple,27,Clay,Early,0,0
21.45278675,90.74531921,116.7036582,Apple,40,Loamy,Mid,0,0
22.81227579,92.12992101,109.3383552,Apple,39,Loamy,Mid,0,0
21.98141856,91.12719303,115.4789148,Apple,48,Clay,Mid,0,0
22.52709326,92.54780429,115.3830068,Apple,44,Sandy,Late,0,0
22.35628673,91.92360477,107.7697413,Apple,27,Loamy,Late,0,0
21.19852186,92.15595143,105.8554351,Apple,51,Clay,Early,1,20
23.8812458,93.45067555,104.9116663,Apple,48,Clay,Late,0,0
22.78234161,94.36803516,122.1449949,Apple,26,Clay,Mid,0,0
22.19055385,92.43764169,121.6622761,Apple,23,Clay,Late,0,0
22.91430043,90.70475565,118.6044645,Apple,40,Sandy,Early,0,0
23.08950736,90.22507299,108.2166601,Apple,33,Clay,Late,0,0
21.72484506,92.83975602,121.6961761,Apple,44,Loamy,Mid,0,0
22.44307715,91.59234006,102.5565807,Apple,53,Sandy,Mid,0,0
21.1316077,91.95769858,122.5391946,Apple,54,Clay,Early,0,0
22.71750705,92.25479855,107.0289866,Apple,43,Sandy,Late,0,0
23.75033085,92.88160462,117.6602827,Apple,12,Loamy,Late,1,20
23.76121837,93.661643,100.825956,Apple,46,Clay,Late,0,0
22.13450646,94.67695747,112.9203223,Apple,52,Loamy,Mid,0,0
21.17089176,90.23730166,123.6495149,Apple,49,Clay,Early,0,0
22.36238282,91.15761594,118.6832725,Apple,35,Clay,Late,0,0
22.77856513,92.70124029,113.7759219,Apple,32,Clay,Mid,0,0
21.22503442,90.09877774,113.9760462,Apple,53,Clay,Mid,0,0
23.15791104,90.34396882,110.712841,Apple,48,Clay,Mid,0,0
22.42776057,93.91722423,102.7230739,Apple,24,Sandy,Late,0,0
23.64082979,90.95257927,116.7431319,Apple,58,Clay,Late,0,0
22.29423493,90.69033986,122.7418744,Apple,13,Clay,Late,0,0
23.35225078,90.90054697,113.0381382,Apple,38,Sandy,Late,0,0
22.03911546,94.58075845,110.9804014,Apple,31,Sandy,Late,0,0
23.80593812,92.48879468,119.6335548,Apple,34,Sandy,Late,0,0
22.31944084,90.85174383,100.1173443,Apple,22,Sandy,Late,0,0
22.14464104,93.82567435,120.6310784,Apple,27,Sandy,Late,0,0
23.65167552,94.50528753,115.3611268,Apple,42,Sandy,Late,0,0
22.16939473,90.27185592,124.4683112,Apple,25,Clay,Mid,0,0
15.78144173,92.51077745,119.035002,Orange,54,Clay,Late,0,0
26.03097313,91.50819306,101.2847738,Orange,51,Loamy,Early,0,0
13.36050601,91.35608208,111.2266885,Orange,53,Clay,Mid,0,0
18.87957654,92.04304496,114.6659511,Orange,11,Clay,Late,0,0
29.47741671,91.57802915,111.1727497,Orange,44,Sandy,Early,0,0
28.06903173,92.91487288,114.1339416,Orange,51,Sandy,Late,1,25
25.66901098,92.04670813,112.5424199,Orange,43,Clay,Early,1,20
29.77149434,92.00719952,114.4161786,Orange,39,Loamy,Early,0,0
30.55472573,90.90343769,106.0711985,Orange,22,Sandy,Early,0,0
23.96147583,90.26408017,102.6958703,Orange,22,Clay,Early,0,0
23.98289638,91.5473145,118.4901697,Orange,27,Clay,Mid,0,0
25.26052689,90.31153735,117.3695296,Orange,41,Loamy,Mid,0,0
31.08368929,90.14362642,109.6894658,Orange,41,Loamy,Early,0,0
14.78003032,91.22062116,100.1961762,Orange,44,Sandy,Late,0,0
26.56608303,94.45239715,116.3796525,Orange,48,Loamy,Early,0,0
24.85903405,94.39000473,111.7803734,Orange,55,Clay,Mid,0,0
34.51465139,93.63812684,103.5684926,Orange,38,Clay,Late,0,0
24.12188673,90.72351622,102.835632,Orange,58,Loamy,Mid,0,0
23.85340379,90.10522549,103.923226,Orange,38,Loamy,Mid,0,0
24.60297538,91.28408653,111.2948115,Orange,53,Loamy,Late,0,0
15.63211033,94.25966183,101.4705704,Orange,25,Loamy,Early,0,0
19.33516809,91.97978938,116.450422,Orange,53,Sandy,Early,0,0
28.2620488,91.98317355,105.2132259,Orange,56,Loamy,Early,0,0
22.67594476,93.36348717,110.3332655,Orange,19,Sandy,Early,0,0
21.03200078,92.9641969,110.6823944,Orange,39,Clay,Late,0,0
33.23453301,91.06053924,115.7659902,Orange,34,Loamy,Late,0,0
22.30318989,92.15987039,117.3688104,Orange,48,Sandy,Late,0,0
11.50322938,94.8933184,115.5683776,Orange,29,Loamy,Mid,0,0
14.34320488,94.35734702,110.2223123,Orange,14,Clay,Late,1,20
33.1056981,93.48447453,119.1709113,Orange,10,Clay,Early,0,0
30.49183837,90.4582865,113.3302105,Orange,39,Clay,Mid,0,0
30.25578031,92.03272799,116.7173125,Orange,58,Loamy,Early,0,0
12.22816189,90.26457428,108.4161706,Orange,12,Loamy,Early,0,0
10.01081312,90.22399223,119.3941064,Orange,54,Sandy,Late,0,0
22.79196751,90.60901895,116.5084074,Orange,23,Clay,Late,0,0
20.18432263,90.65458473,116.8130969,Orange,39,Loamy,Early,0,0
30.72119881,94.01331956,106.8118019,Orange,59,Clay,Early,0,0
24.35590861,92.39651663,119.6946577,Orange,13,Clay,Mid,0,0
21.21306973,91.35349216,112.9834361,Orange,27,Sandy,Late,0,0
10.78689755,91.38411917,117.5293447,Orange,46,Sandy,Mid,0,0
11.89925671,91.34663797,103.5771468,Orange,34,Sandy,Mid,1,30
22.56664172,93.37488907,109.8585753,Orange,57,Sandy,Mid,0,0
18.86883219,93.24688124,119.3936976,Orange,10,Clay,Early,0,0
17.34083741,93.04897191,112.7194284,Orange,55,Sandy,Mid,0,0
34.90665289,92.87820148,102.1906333,Orange,24,Sandy,Mid,0,0
24.53610067,91.90997228,115.9787989,Orange,18,Sandy,Early,0,0
13.8377282,91.74780462,107.9873218,Orange,24,Sandy,Late,0,0
22.3551049,93.52211892,101.5164589,Orange,58,Clay,Late,1,20
34.74004942,93.12316972,100.1967854,Orange,33,Sandy,Mid,0,0
11.54785707,94.14861001,108.8289171,Orange,13,Clay,Early,0,0
23.13338811,91.94670335,104.4224145,Orange,21,Loamy,Late,0,0
29.98364695,94.55239717,115.3560318,Orange,46,Clay,Mid,0,0
20.87947369,90.93756231,102.4550786,Orange,46,Clay,Mid,0,0
17.24944623,91.13772765,112.5090516,Orange,52,Sandy,Early,0,0
15.83388699,91.68293851,109.7571416,Orange,15,Loamy,Mid,0,0
23.01014302,91.11764246,112.6738296,Orange,48,Loamy,Late,0,0
16.39624284,92.18151927,102.944161,Orange,55,Loamy,Early,0,0
24.45132792,93.10527686,109.4711098,Orange,33,Loamy,Late,0,0
31.87859192,91.15248149,105.3437825,Orange,20,Clay,Late,0,0
31.34920143,91.48247612,109.1549823,Orange,22,Loamy,Late,1,20
18.05142392,90.03969587,111.7793889,Orange,43,Clay,Mid,0,0
30.84835031,92.86773675,107.4142681,Orange,34,Clay,Mid,0,0
22.45616931,91.52781832,118.0069295,Orange,16,Clay,Late,0,0
13.70319166,90.95589386,106.2944879,Orange,13,Loamy,Late,0,0
20.48954522,93.72485075,111.8391951,Orange,17,Sandy,Early,0,0
13.20844373,94.02769434,106.2696156,Orange,29,Sandy,Early,0,0
32.31944397,93.67804556,117.6236473,Orange,38,Loamy,Mid,0,0
20.68185224,90.91510525,109.7513927,Orange,54,Sandy,Mid,0,0
31.52675982,90.50621806,113.1169398,Orange,55,Sandy,Early,0,0
25.35467646,91.81183218,116.7555937,Orange,19,Clay,Late,0,0
17.66545409,91.69865887,110.6857506,Orange,52,Clay,Mid,0,0
12.59093977,91.81668769,119.3916718,Orange,43,Loamy,Late,0,0
11.86631922,93.68394562,106.060149,Orange,35,Loamy,Early,0,0
11.03367937,92.22706805,112.7715925,Orange,50,Sandy,Mid,0,0
25.2990432,94.96419851,117.9733424,Orange,58,Clay,Mid,0,0
32.23797837,90.15406807,104.7052254,Orange,12,Loamy,Early,0,0
17.68408797,94.35815354,108.0638166,Orange,15,Loamy,Mid,0,0
10.2708877,90.19147747,106.6955204,Orange,14,Loamy,Early,0,0
17.22034507,94.78797376,108.0054343,Orange,14,Loamy,Mid,0,0
19.667056,90.50096668,100.1737964,Orange,56,Loamy,Early,0,0
10.35609594,93.75652041,101.1456947,Orange,32,Loamy,Mid,0,0
27.255435,91.71369387,101.139435,Orange,58,Sandy,Late,0,0
34.5917846,92.13229786,115.5650287,Orange,18,Clay,Late,0,0
32.39523995,94.51768464,113.25373,Orange,44,Clay,Late,0,0
10.16431299,91.22320999,106.362551,Orange,29,Loamy,Mid,0,0
21.49118657,93.43949693,101.4819888,Orange,58,Clay,Mid,0,0
16.53460397,94.76759975,110.0447896,Orange,51,Clay,Late,0,0
31.8520694,90.12220323,109.9455062,Orange,44,Clay,Late,0,0
28.04799508,90.00621688,117.1311498,Orange,59,Loamy,Early,0,0
31.75048899,94.59551226,115.1989301,Orange,27,Loamy,Early,0,0
29.07412717,93.27189064,100.7896871,Orange,26,Clay,Early,0,0
19.14381903,90.71037456,108.0230792,Orange,33,Clay,Late,0,0
16.14820285,91.4448027,107.4287664,Orange,12,Loamy,Late,0,0
34.05296914,92.05811721,116.8020848,Orange,41,Sandy,Late,0,0
34.51423957,90.56151463,118.3271968,Orange,44,Clay,Early,0,0
32.71748548,90.54608254,113.328978,Orange,47,Sandy,Mid,0,0
25.16296632,92.54736032,114.3117197,Orange,22,Clay,Late,0,0
27.68167318,94.47316879,113.9995146,Orange,56,Sandy,Mid,0,0
21.35093384,90.9492967,107.0862095,Orange,34,Sandy,Mid,0,0
11.69894639,93.25638873,103.2005992,Orange,18,Sandy,Mid,0,0
35.21462816,91.49725058,243.0745066,Papaya,13,Loamy,Early,1,25
42.39413392,90.79028064,88.46607497,Papaya,23,Sandy,Mid,1,35
38.4191628,91.14220381,119.2653877,Papaya,46,Sandy,Late,0,0
35.33294932,92.11508608,235.6133585,Papaya,43,Sandy,Early,0,0
42.92325255,90.07600528,196.2408242,Papaya,20,Clay,Late,1,25
33.83508569,92.85470152,203.4044028,Papaya,50,Sandy,Late,0,0
33.20258348,92.76437927,197.5282582,Papaya,12,Clay,Early,0,0
23.48546973,93.71043692,191.7760562,Papaya,37,Sandy,Late,0,0
29.33710543,90.81781439,202.0572747,Papaya,38,Sandy,Late,0,0
40.21199348,94.50766912,186.6762324,Papaya,18,Loamy,Early,1,25
42.13473976,91.70445386,197.402901,Papaya,12,Clay,Late,1,25
32.86316618,91.4618874,47.271547,Papaya,34,Sandy,Mid,0,0
29.80744318,91.38048469,232.7046126,Papaya,43,Clay,Late,0,0
31.56213762,93.0484859,63.62250788,Papaya,21,Clay,Mid,0,0
36.32268069,93.06134398,141.1736926,Papaya,51,Loamy,Late,0,0
37.13165026,94.60761797,172.4788062,Papaya,18,Loamy,Early,1,25
38.4418717,93.63739039,77.71566883,Papaya,24,Loamy,Early,1,25
32.66160599,90.78931681,78.85085502,Papaya,49,Loamy,Late,0,0
27.92765919,91.55594211,149.9107557,Papaya,34,Loamy,Early,0,0
39.01793345,91.48815629,105.8841531,Papaya,14,Loamy,Late,1,25
32.51247398,94.65904123,51.07048113,Papaya,20,Loamy,Early,0,0
38.72382798,91.72514851,62.62377075,Papaya,43,Loamy,Mid,0,0
43.30204933,92.83405443,110.562229,Papaya,33,Sandy,Late,1,30
27.58548913,90.72526502,238.5008779,Papaya,24,Clay,Mid,0,0
40.78881819,92.90951393,132.7923586,Papaya,47,Loamy,Mid,0,0
23.19451074,91.40301608,206.3999208,Papaya,17,Loamy,Late,0,0
32.68067385,92.61715632,248.8592986,Papaya,14,Clay,Mid,0,0
34.28879307,93.61082872,127.2509777,Papaya,57,Sandy,Late,0,0
39.30050027,94.16193416,120.9512466,Papaya,35,Clay,Mid,1,30
39.73149053,91.12220596,122.7628653,Papaya,27,Clay,Late,1,25
39.23342464,91.25589286,64.4478499,Papaya,15,Loamy,Late,1,25
27.34734861,94.17756725,40.35153141,Papaya,46,Clay,Early,1,20
40.76998685,92.09278584,209.8678411,Papaya,57,Clay,Late,0,0
26.26559543,90.79668055,59.49373381,Papaya,22,Loamy,Late,0,0
28.12971499,93.3210737,117.8201907,Papaya,37,Loamy,Mid,0,0
34.2804607,90.55561637,98.54047745,Papaya,14,Loamy,Late,0,0
33.7960155,93.00754254,182.026807,Papaya,22,Loamy,Early,1,20
31.53243779,90.87394933,207.0735119,Papaya,26,Clay,Mid,0,0
42.30495821,90.51431779,74.876786,Papaya,59,Clay,Mid,0,0
24.63676897,90.61964344,218.2299187,Papaya,49,Sandy,Early,0,0
28.28222883,91.37059792,179.2720807,Papaya,54,Sandy,Mid,0,0
24.48620746,92.98254537,183.49095,Papaya,41,Clay,Mid,0,0
42.84609252,94.63548176,78.8099639,Papaya,38,Sandy,Mid,1,35
43.67549305,93.10887229,103.8235658,Papaya,12,Clay,Mid,1,30
42.07213781,92.92203105,165.7412972,Papaya,49,Sandy,Early,0,0
33.46873719,92.12746225,136.8277041,Papaya,43,Loamy,Early,0,0
31.7018373,91.66232213,48.83810592,Papaya,49,Sandy,Mid,0,0
41.41968393,90.03863107,199.3096432,Papaya,36,Loamy,Mid,1,30
42.54744013,94.94482086,214.4103848,Papaya,22,Loamy,Early,1,25
28.91842453,94.63676767,63.68794608,Papaya,54,Loamy,Early,0,0
43.08022702,93.90305729,211.8529059,Papaya,42,Loamy,Early,0,0
29.20300896,93.96834049,209.4083305,Papaya,15,Sandy,Mid,0,0
41.04224355,91.37258067,181.527598,Papaya,33,Clay,Mid,1,30
25.62446619,93.18240298,97.26336657,Papaya,28,Loamy,Late,0,0
35.32876402,91.06138506,163.9069365,Papaya,25,Sandy,Early,1,30
24.42561272,92.27749066,63.35298768,Papaya,49,Loamy,Mid,0,0
31.18298415,90.21646909,54.01872359,Papaya,37,Sandy,Early,0,0
31.88342554,91.3256535,79.27201575,Papaya,42,Sandy,Mid,0,0
42.93368602,91.1756748,246.3613268,Papaya,57,Sandy,Early,0,0
23.11407669,94.31994776,231.5153161,Papaya,50,Clay,Mid,0,0
24.87212063,93.90560147,135.1694525,Papaya,22,Sandy,Late,0,0
43.36051537,93.35191636,114.778071,Papaya,52,Sandy,Late,0,0
26.83054058,90.75379971,144.6656444,Papaya,54,Clay,Early,0,0
30.42012134,93.12659793,75.95295,Papaya,34,Clay,Mid,0,0
28.64555584,93.22642604,115.8163936,Papaya,51,Sandy,Mid,0,0
32.50037548,93.47888842,71.73759526,Papaya,45,Clay,Early,1,20
43.03714283,94.6428898,41.5856585,Papaya,36,Loamy,Mid,1,30
30.10773379,90.34546355,75.24521981,Papaya,47,Loamy,Early,0,0
23.69212243,93.61055571,87.53393983,Papaya,16,Clay,Mid,0,0
35.67667332,93.30641944,141.3381168,Papaya,14,Clay,Early,1,25
27.71948962,94.43877142,82.83061083,Papaya,52,Sandy,Mid,0,0
35.26824831,92.38282957,149.8488208,Papaya,54,Clay,Early,0,0
23.16855863,90.78821158,161.6892093,Papaya,40,Sandy,Mid,0,0
33.08706051,92.25197542,88.1300769,Papaya,32,Loamy,Late,0,0
37.4620912,90.44967809,172.3458448,Papaya,51,Clay,Mid,0,0
38.73218907,94.73613484,218.142147,Papaya,19,Sandy,Early,1,30
32.57720726,92.74889453,93.7942847,Papaya,41,Sandy,Late,0,0
38.38231475,93.10378595,210.2735346,Papaya,52,Loamy,Mid,0,0
42.93605359,90.09448142,234.8466111,Papaya,39,Clay,Late,1,25
25.65492304,92.74501561,52.95477913,Papaya,48,Loamy,Mid,0,0
37.58899717,91.99740365,159.6577388,Papaya,40,Sandy,Late,1,30
29.60718808,93.15642801,62.68710535,Papaya,27,Sandy,Early,0,0
25.34756111,93.02871078,174.4012337,Papaya,45,Clay,Mid,0,0
25.9300384,93.02357765,241.8202079,Papaya,11,Sandy,Mid,0,0
32.76795887,94.57377401,240.4795923,Papaya,23,Clay,Early,0,0
29.02328049,90.20396783,126.8069869,Papaya,22,Loamy,Late,0,0
40.00439101,90.17015833,92.11877372,Papaya,38,Clay,Early,1,25
33.32315744,91.25271223,234.496633,Papaya,21,Clay,Early,0,0
31.22790131,94.94021378,46.44279118,Papaya,48,Sandy,Late,0,0
26.68386496,92.9585411,62.50689682,Papaya,11,Sandy,Early,0,0
24.70528368,90.14732171,108.4103158,Papaya,41,Clay,Mid,0,0
38.2016825,93.97379963,218.0908814,Papaya,22,Sandy,Mid,1,35
36.56769731,93.79503425,104.4218596,Papaya,55,Sandy,Mid,0,0
26.05375792,93.69111672,240.6863901,Papaya,36,Sandy,Early,0,0
31.29986342,92.76039164,54.77830202,Papaya,58,Clay,Mid,1,25
40.10207731,94.35110201,149.1199989,Papaya,50,Sandy,Mid,0,0
38.58954491,91.58076549,102.2708231,Papaya,26,Clay,Mid,1,30
41.31330062,91.1508798,239.7427554,Papaya,49,Sandy,Mid,0,0
37.03551903,91.79430166,188.5181422,Papaya,40,Loamy,Mid,0,0
23.0124018,91.07355541,208.3357976,Papaya,43,Sandy,Mid,0,0
26.7627493,92.86056895,224.5903664,Coconut,33,Sandy,Early,0,0
25.61294367,94.3138837,224.3206759,Coconut,54,Clay,Mid,0,0
28.130115,95.64807631,151.0761899,Coconut,44,Clay,Mid,0,0
25.02887163,91.53720922,179.8248944,Coconut,57,Sandy,Late,0,0
27.79797651,99.64573002,181.6942283,Coconut,15,Loamy,Early,1,20
29.25902906,95.11294697,184.7624496,Coconut,28,Sandy,Early,0,0
27.10134661,93.69979946,150.9502632,Coconut,39,Sandy,Early,0,0
25.84726298,90.92669463,147.8888994,Coconut,16,Loamy,Early,0,0
26.58580443,90.98617591,178.8116076,Coconut,19,Clay,Mid,0,0
28.38503882,99.18843684,189.6711349,Coconut,50,Sandy,Mid,0,0
28.43647052,91.81320717,145.5414413,Coconut,41,Clay,Late,0,0
28.27298134,96.93649473,198.8234862,Coconut,43,Clay,Late,0,0
27.00648436,96.46168931,144.3331315,Coconut,37,Loamy,Early,1,20
27.63551259,99.34854917,157.9171537,Coconut,24,Loamy,Late,0,0
26.29644905,99.65809151,215.9195049,Coconut,39,Clay,Late,0,0
27.1326009,95.23797989,204.7206567,Coconut,46,Sandy,Early,0,0
25.56567803,97.61361544,199.7936345,Coconut,38,Clay,Early,0,0
25.94951662,93.40548703,172.0540491,Coconut,31,Sandy,Late,0,0
28.03380598,95.01630593,218.0055713,Coconut,13,Sandy,Mid,0,0
29.12859129,91.30924833,157.2388553,Coconut,29,Loamy,Late,1,20
27.0828252,97.00155491,171.7575545,Coconut,41,Sandy,Late,0,0
28.11321494,90.01734526,172.4813641,Coconut,45,Sandy,Mid,0,0
27.5136304,94.18955816,156.6732553,Coconut,59,Clay,Mid,0,0
27.63834933,95.48763389,205.5463111,Coconut,13,Loamy,Early,0,0
29.01256899,94.01014388,150.0500312,Coconut,36,Sandy,Early,0,0
26.58413917,95.78923137,171.6262299,Coconut,26,Sandy,Late,0,0
28.28905147,97.00396405,142.9403233,Coconut,21,Loamy,Mid,0,0
28.69164799,96.65248672,178.9635457,Coconut,31,Clay,Early,0,0
29.70931288,96.30484325,209.8453993,Coconut,26,Loamy,Late,0,0
27.14865285,96.66355213,149.2433497,Coconut,19,Loamy,Mid,0,0
29.28725038,91.95614918,132.1491176,Coconut,10,Sandy,Late,0,0
25.06871967,93.31410447,134.8419069,Coconut,31,Sandy,Early,0,0
26.92449525,91.20106019,194.9022136,Coconut,35,Clay,Early,0,0
28.27804288,93.64761266,171.9457959,Coconut,27,Sandy,Mid,0,0
29.18032562,92.73041222,204.9603677,Coconut,59,Sandy,Late,0,0
28.3575072,91.64509299,160.7306991,Coconut,23,Loamy,Mid,0,0
29.38072512,93.27565685,218.5241851,Coconut,56,Sandy,Early,0,0
25.39241091,98.08951196,218.080385,Coconut,38,Clay,Early,1,20
26.31270635,98.62048026,208.1181381,Coconut,21,Loamy,Late,0,0
29.52501367,91.91185319,194.3100272,Coconut,45,Clay,Late,0,0
28.83214859,92.17170353,145.4172387,Coconut,44,Loamy,Late,0,0
28.48444906,97.76865458,160.389421,Coconut,21,Sandy,Mid,0,0
28.74013335,93.39676499,156.7650823,Coconut,16,Loamy,Late,0,0
25.00872392,95.59224018,165.8092179,Coconut,38,Loamy,Late,1,20
29.8690834,91.14723422,192.7678575,Coconut,20,Sandy,Early,0,0
27.54273211,94.59086121,150.2012138,Coconut,42,Sandy,Early,0,0
26.52166434,98.38227669,144.6261698,Coconut,15,Clay,Late,0,0
25.03512351,95.89739958,174.796583,Coconut,56,Clay,Late,0,0
29.20394909,95.66997327,211.2506267,Coconut,24,Sandy,Early,0,0
27.05826457,91.10510371,224.7006953,Coconut,41,Sandy,Late,0,0
26.18552389,96.96637916,135.4186222,Coconut,20,Sandy,Mid,1,30
27.59376845,92.48519606,162.8432736,Coconut,32,Loamy,Mid,0,0
25.76011662,94.65830608,131.2451414,Coconut,35,Loamy,Mid,0,0
28.87862994,95.11320315,145.0583117,Coconut,43,Loamy,Late,0,0
26.50908611,94.48414544,199.8778403,Coconut,55,Sandy,Early,0,0
26.87037587,91.72546257,214.4128874,Coconut,43,Clay,Late,0,0
27.57283516,94.90485697,145.9298935,Coconut,38,Sandy,Late,0,0
28.05912437,98.3670985,171.6516396,Coconut,13,Loamy,Early,0,0
29.51611558,92.56492864,131.2116167,Coconut,26,Loamy,Early,0,0
28.96318258,95.16333673,222.803013,Coconut,44,Sandy,Early,0,0
25.09897688,92.36099489,157.7592626,Coconut,22,Sandy,Mid,0,0
27.1872282,92.19906776,141.3220576,Coconut,50,Loamy,Late,0,0
